name	len	score	pvalue
k141_20547 flag=1 multi=2.0000 len=1405	1405	0.07171446084976196	0.21098647934134
k141_48620 flag=1 multi=2.0000 len=1303	1303	0.0028665526770055294	0.4337374424050155
k141_8793 flag=1 multi=3.0000 len=1653	1653	0.0020497655496001244	0.45762519827781556
k141_3470 flag=1 multi=4.0000 len=2094	2094	0.4421521723270416	0.08559936551099026
k141_48619 flag=1 multi=2.0000 len=1192	1192	0.005913421045988798	0.3805612206359997
k141_128128 flag=1 multi=3.0000 len=2323	2323	1.4966164599172771e-05	0.762821965405242
k141_99561 flag=1 multi=2.0000 len=1323	1323	0.04084022715687752	0.24816829065639398
k141_82724 flag=1 multi=2.0000 len=1657	1657	0.03897346556186676	0.2507931112621799
k141_110873 flag=1 multi=4.0000 len=1283	1283	0.0005530919297598302	0.5495505702847647
k141_139533 flag=1 multi=2.0000 len=1039	1039	0.0038186809979379177	0.41262557594984517
k141_94119 flag=1 multi=3.0000 len=1611	1611	6.968868092371849e-06	0.7973034217085883
k141_110875 flag=1 multi=3.0000 len=1200	1200	0.25032803416252136	0.13218521036332048
k141_25948 flag=1 multi=5.0000 len=2826	2826	0.000984651269391179	0.5099327743787295
k141_65644 flag=1 multi=2.8571 len=1247	1247	5.32309859408997e-05	0.6956718785406752
k141_14727 flag=1 multi=2.0000 len=1053	1053	0.18881462514400482	0.15078555782158773
k141_76999 flag=1 multi=3.0000 len=1948	1948	0.0001768922375049442	0.6228000604275248
k141_99560 flag=1 multi=2.0000 len=1782	1782	0.02642800472676754	0.2762293224563789
k141_145021 flag=1 multi=2.0000 len=1672	1672	0.4862464964389801	0.071058992371025
k141_43120 flag=1 multi=2.0000 len=2163	2163	0.009719784371554852	0.3464007855578216
k141_60151 flag=1 multi=2.0000 len=1141	1141	0.003122893860563636	0.4273170179016542
k141_8790 flag=1 multi=2.7030 len=2161	2161	0.00026900932425633073	0.5972883148274039
k141_116863 flag=1 multi=3.0000 len=1128	1128	0.00012955814599990845	0.6432510008308785
k141_65647 flag=1 multi=2.0000 len=1068	1068	3.825448584393598e-05	0.7136301835486064
k141_133672 flag=1 multi=2.0000 len=1296	1296	0.017388872802257538	0.3044225394667271
k141_179017 flag=1 multi=2.0000 len=1364	1364	0.0005013133632019162	0.5557821587733213
k141_54289 flag=1 multi=2.0000 len=1261	1261	0.009997010231018066	0.3440403353727623
k141_173339 flag=1 multi=2.0000 len=1008	1008	0.016174884513020515	0.30986101669310373
k141_14733 flag=1 multi=3.0000 len=1726	1726	0.042958058416843414	0.24478812599138908
k141_167768 flag=1 multi=2.0000 len=1658	1658	8.255524335254449e-07	0.8768222675428657
k141_54287 flag=1 multi=2.0000 len=1550	1550	0.00016221677651628852	0.6282951884583428
k141_122403 flag=1 multi=3.0000 len=1544	1544	0.20509766042232513	0.14523377898632828
k141_77001 flag=1 multi=2.0000 len=1197	1197	2.0375273379613645e-07	0.9148160737215801
k141_48624 flag=1 multi=2.0000 len=1529	1529	0.00028471191762946546	0.5936437797416724
k141_43128 flag=1 multi=4.0000 len=1654	1654	0.4441344738006592	0.08510839187249793
k141_20553 flag=1 multi=2.0000 len=1409	1409	0.1549040675163269	0.16292771357353275
k141_43127 flag=1 multi=3.0000 len=1580	1580	0.00219009374268353	0.453225319132865
k141_110878 flag=1 multi=2.0000 len=1061	1061	0.0010667413007467985	0.5038711383034973
k141_94120 flag=1 multi=3.0000 len=1534	1534	0.025324204936623573	0.27904297907696957
k141_133676 flag=1 multi=3.0000 len=1699	1699	0.0015258376952260733	0.47928468917591965
k141_139540 flag=1 multi=3.0000 len=1302	1302	0.0367860272526741	0.25509857239972805
k141_43129 flag=1 multi=2.0000 len=1044	1044	0.004030315671116114	0.40881108845078934
k141_162083 flag=1 multi=2.0000 len=1029	1029	2.868995041538369e-09	0.9770564242012236
k141_25949 flag=1 multi=2.0000 len=1190	1190	0.012281498871743679	0.3282725281365662
k141_99566 flag=1 multi=2.0000 len=1182	1182	0.0006948858499526978	0.5340093662663343
k141_156524 flag=1 multi=3.0000 len=1283	1283	0.013098054565489292	0.3238348817886547
k141_162081 flag=1 multi=2.0000 len=1412	1412	0.013580490835011005	0.32130447919027116
k141_105525 flag=1 multi=1.8684 len=1357	1357	0.501303493976593	0.06120175239821739
k141_25951 flag=1 multi=2.0000 len=1111	1111	0.02069525606930256	0.29209154769997736
k141_99565 flag=1 multi=2.0000 len=1061	1061	0.03354255110025406	0.26093360525719467
k141_54288 flag=1 multi=2.0000 len=1296	1296	0.00621006777510047	0.3769733363547096
k141_8794 flag=1 multi=2.0000 len=1195	1195	0.0002856291539501399	0.5935304781327895
k141_94122 flag=1 multi=3.0000 len=1427	1427	0.00561499735340476	0.3844512425409774
k141_65656 flag=1 multi=3.0000 len=1324	1324	0.3543340563774109	0.10695671878540676
k141_60159 flag=1 multi=4.0000 len=2962	2962	0.44088461995124817	0.08607145554800212
k141_82727 flag=1 multi=2.0000 len=1429	1429	0.6219739317893982	0.03986328272528136
k141_128139 flag=1 multi=2.0000 len=1006	1006	0.038243576884269714	0.2520960797643327
k141_116870 flag=1 multi=1.8686 len=1191	1191	0.7238757610321045	0.03112017523982174
k141_116869 flag=1 multi=2.0000 len=1448	1448	0.004082691855728626	0.4078102575723242
k141_88434 flag=1 multi=2.9824 len=3661	3661	4.79583723063115e-05	0.7014691441951809
k141_20555 flag=1 multi=3.0000 len=1291	1291	0.0002241093898192048	0.6084862905053252
k141_162084 flag=1 multi=2.0000 len=1685	1685	9.181066928931614e-08	0.9315091774303195
k141_179026 flag=1 multi=2.0000 len=1172	1172	0.013320013880729675	0.32241861167761915
k141_156522 flag=1 multi=4.0000 len=5422	5422	0.06240479648113251	0.22010725885640908
k141_145024 flag=1 multi=3.0000 len=2559	2559	0.0021206336095929146	0.4555668857164438
k141_31679 flag=1 multi=6.0000 len=12260	12260	0.03800107538700104	0.2526625878087469
k141_139537 flag=1 multi=2.0000 len=1090	1090	0.04709390550851822	0.23838658508950827
k141_133683 flag=1 multi=1.0000 len=1114	1114	0.14733156561851501	0.1657413701941234
k141_37476 flag=1 multi=4.0000 len=9807	9807	0.02144044078886509	0.28997658433416423
k141_150717 flag=1 multi=3.0000 len=1543	1543	0.4259653091430664	0.0902824986781479
k141_37477 flag=1 multi=3.0000 len=1855	1855	1.5313398193939065e-07	0.9211609638190196
k141_105527 flag=1 multi=3.3709 len=2708	2708	0.026277877390384674	0.2765692272830274
k141_99569 flag=1 multi=4.0000 len=1007	1007	0.029055608436465263	0.269865548757459
k141_77008 flag=1 multi=2.0000 len=1101	1101	3.8488834341876554e-09	0.974601556008762
k141_77006 flag=1 multi=2.0000 len=1517	1517	0.27412325143814087	0.1262179922954906
k141_156529 flag=1 multi=3.0000 len=1605	1605	0.0012041374575346708	0.4956567716594909
k141_105530 flag=1 multi=2.0000 len=1482	1482	0.002237696200609207	0.45163909660850515
k141_173341 flag=1 multi=3.0000 len=3453	3453	0.04337391257286072	0.24405166553365057
k141_48632 flag=1 multi=2.0000 len=1381	1381	5.779346247436479e-05	0.6912153485912833
k141_145025 flag=1 multi=4.0000 len=2736	2736	0.007052700035274029	0.3683624140796133
k141_150716 flag=1 multi=3.0000 len=5256	5256	0.0047659059055149555	0.3961213082559106
k141_162089 flag=1 multi=1.0000 len=1022	1022	0.33910611271858215	0.11022358184152882
k141_82731 flag=1 multi=5.0000 len=4003	4003	0.008320662193000317	0.35682453357504346
k141_25954 flag=1 multi=2.9600 len=1892	1892	0.00011057063966291025	0.6526550343681546
k141_54295 flag=1 multi=2.0000 len=1297	1297	2.058115342151723e-06	0.8470617116096382
k141_88443 flag=1 multi=2.0000 len=1172	1172	9.34086783672683e-05	0.6626444595513257
k141_20556 flag=1 multi=2.0000 len=1187	1187	0.00925809983164072	0.3494221617946975
k141_179031 flag=1 multi=3.0000 len=1223	1223	0.00016648590099066496	0.6268222675428657
k141_94124 flag=1 multi=3.0000 len=3196	3196	0.26770779490470886	0.12748319359468238
k141_139541 flag=1 multi=2.0000 len=3002	3002	0.0015805629082024097	0.47684870458493844
k141_173344 flag=1 multi=3.0000 len=1047	1047	0.0012112283147871494	0.49537351763728377
k141_110883 flag=1 multi=3.0000 len=2833	2833	0.025157496333122253	0.27942065110657904
k141_122411 flag=1 multi=2.0000 len=1948	1948	0.025150960311293602	0.27942065110657904
k141_167777 flag=1 multi=2.0000 len=1087	1087	0.49734175205230713	0.0653939119268827
k141_25957 flag=1 multi=2.7702 len=1020	1020	0.023970210924744606	0.2826308633582597
k141_99574 flag=1 multi=2.0000 len=1165	1165	0.0035323845222592354	0.4184039580028703
k141_133685 flag=1 multi=1.0000 len=1518	1518	8.665013240261032e-08	0.9325666591132261
k141_37479 flag=1 multi=3.0000 len=3224	3224	8.72111468197545e-06	0.7876916685550268
k141_133684 flag=1 multi=2.0000 len=1259	1259	6.526517495331063e-07	0.8840546869098874
k141_71265 flag=1 multi=2.0000 len=1093	1093	3.3886763617374527e-07	0.9020129919178186
k141_167779 flag=1 multi=2.0000 len=1790	1790	0.05820663273334503	0.2248848100309691
k141_31682 flag=1 multi=2.0000 len=1042	1042	5.091072528828899e-12	0.9984326610771206
k141_116873 flag=0 multi=2.0000 len=1853	1853	0.0004755721311084926	0.5595211118664551
k141_116874 flag=1 multi=2.0000 len=1576	1576	0.004529510624706745	0.3999169121534859
k141_37482 flag=1 multi=3.0000 len=1040	1040	0.00014079653192311525	0.6375670367852557
k141_145026 flag=1 multi=1.8295 len=1144	1144	0.19841931760311127	0.14729209154769998
k141_25958 flag=1 multi=2.0000 len=1332	1332	0.19822777807712555	0.14732985875066093
k141_156530 flag=1 multi=3.0000 len=2143	2143	7.836782889292238e-10	0.9856673464763199
k141_128143 flag=1 multi=3.0000 len=3249	3249	0.007889611646533012	0.3606012538711383
k141_43135 flag=1 multi=3.0000 len=3009	3009	0.07868324220180511	0.20473600725130298
k141_110888 flag=1 multi=3.0000 len=2022	2022	0.0010752271628007293	0.5033612810635244
k141_94125 flag=1 multi=2.0000 len=1065	1065	7.400061576845474e-07	0.8802401994108316
k141_43136 flag=1 multi=2.0000 len=1232	1232	0.6457146406173706	0.037483948938741594
k141_8811 flag=1 multi=3.0000 len=1025	1025	0.06715305894613266	0.21508422086260293
k141_133686 flag=1 multi=3.0000 len=1071	1071	0.0045926677994430065	0.399123800891306
k141_82735 flag=1 multi=5.0000 len=1585	1585	0.40870723128318787	0.09411586977868419
k141_60166 flag=1 multi=5.0000 len=1324	1324	0.08596682548522949	0.1988254399879145
k141_77016 flag=1 multi=2.0000 len=1221	1221	0.006160292774438858	0.37765314600800665
k141_150718 flag=1 multi=3.0000 len=3284	3284	0.0009288776200264692	0.5139927486970315
k141_139547 flag=1 multi=2.0000 len=1057	1057	0.00034352813963778317	0.5819548304252588
k141_167776 flag=1 multi=2.0000 len=1340	1340	0.28222864866256714	0.12402749452375557
k141_20559 flag=1 multi=3.7532 len=3451	3451	0.0035699554719030857	0.4176108467406904
k141_99576 flag=0 multi=4.0000 len=2322	2322	0.06896934658288956	0.21338469672936022
k141_25956 flag=1 multi=2.0000 len=1015	1015	3.086491415160708e-05	0.7261122441272
k141_14734 flag=1 multi=3.0000 len=3572	3572	0.08129457384347916	0.20248885867512653
k141_94127 flag=1 multi=2.0000 len=1220	1220	2.537971681704221e-07	0.9095664325100083
k141_54301 flag=1 multi=3.0000 len=1079	1079	3.406140194783802e-06	0.8275927184832691
k141_71268 flag=0 multi=3.9644 len=1993	1993	0.010749096050858498	0.33845078933454187
k141_25962 flag=1 multi=3.0000 len=1163	1163	8.013538899831474e-05	0.6715575194501096
k141_8812 flag=0 multi=3.9697 len=2319	2319	0.0038372923154383898	0.41221013671727474
k141_65658 flag=1 multi=5.0000 len=8379	8379	0.6340130567550659	0.03876803383941385
k141_156536 flag=1 multi=2.0000 len=1695	1695	0.05294964835047722	0.23058765767807235
k141_156534 flag=1 multi=1.0000 len=1116	1116	0.8624997138977051	0.020658660019638946
k141_77020 flag=1 multi=4.0000 len=1309	1309	0.002715407870709896	0.43766523151295417
k141_94130 flag=1 multi=2.8490 len=1426	1426	0.003162842709571123	0.4262784198202281
k141_122416 flag=1 multi=2.8851 len=1534	1534	0.007929646410048008	0.3603746506533726
k141_48643 flag=1 multi=2.8152 len=2739	2739	0.03178075700998306	0.2641627011103558
k141_167782 flag=1 multi=2.0000 len=1200	1200	6.228961524357146e-08	0.939251454037314
k141_133689 flag=1 multi=2.7570 len=1532	1532	0.5083754062652588	0.057708286124329634
k141_150720 flag=1 multi=2.0000 len=1776	1776	3.5889515856979415e-05	0.7173880202432208
k141_116878 flag=1 multi=4.3789 len=2012	2012	7.666453711863142e-06	0.7932245637888058
k141_162094 flag=1 multi=3.0000 len=3499	3499	0.032761767506599426	0.2624820605785935
k141_128144 flag=1 multi=1.9568 len=1392	1392	0.0032833993900567293	0.423766900823325
k141_88445 flag=1 multi=3.0000 len=2205	2205	0.0011105993762612343	0.501076365284387
k141_167783 flag=1 multi=3.0000 len=1334	1334	0.002975994488224387	0.43088601858146386
k141_99579 flag=1 multi=2.0000 len=1228	1228	5.153750635145116e-07	0.8913815242843115
k141_122415 flag=1 multi=4.0000 len=3164	3164	0.017016761004924774	0.3059521111866455
k141_31687 flag=1 multi=2.0000 len=1649	1649	9.671611769590527e-05	0.6607938666062392
k141_37486 flag=1 multi=2.0000 len=1074	1074	0.40347617864608765	0.09539995467935644
k141_105537 flag=1 multi=5.0000 len=3007	3007	0.49922770261764526	0.06375103859808143
k141_110890 flag=1 multi=2.0000 len=1208	1208	0.43548551201820374	0.08743107485459627
k141_167784 flag=1 multi=2.0000 len=1276	1276	1.2158897106928634e-06	0.8650955510234912
k141_99577 flag=1 multi=2.0000 len=1077	1077	0.2511471211910248	0.13192083994259385
k141_128148 flag=1 multi=3.0000 len=1030	1030	0.00026649044593796134	0.59793035727774
k141_150722 flag=1 multi=4.0000 len=1315	1315	0.00010748747445177287	0.6542412568925146
k141_3489 flag=1 multi=3.0000 len=2369	2369	0.023399919271469116	0.28425485308558046
k141_139555 flag=1 multi=2.0000 len=1349	1349	0.004989537410438061	0.39279779439534707
k141_162095 flag=1 multi=2.0000 len=1749	1749	0.005974660627543926	0.3797681093738198
k141_43137 flag=1 multi=3.0000 len=1422	1422	0.1177893728017807	0.17988518770299872
k141_145031 flag=1 multi=2.0000 len=1222	1222	0.014096802100539207	0.31888737820077045
k141_150719 flag=1 multi=3.0000 len=1557	1557	0.012180614285171032	0.3288012689780195
k141_88447 flag=1 multi=3.0000 len=1557	1557	0.0029224990867078304	0.43241559030138227
k141_54307 flag=1 multi=4.0000 len=1209	1209	0.003817811608314514	0.41262557594984517
k141_133693 flag=1 multi=2.0000 len=1059	1059	9.938172297552228e-05	0.6590943424729965
k141_145033 flag=1 multi=3.0000 len=2691	2691	0.0029389187693595886	0.431886849459929
k141_173356 flag=0 multi=2.9495 len=1012	1012	0.0002666782238520682	0.5978737064732986
k141_167786 flag=1 multi=2.0000 len=1596	1596	3.33907846652437e-05	0.721617946974847
k141_105539 flag=0 multi=19.0000 len=2449	2449	0.5912745594978333	0.043470050608051966
k141_133692 flag=1 multi=3.0000 len=1305	1305	0.4634557366371155	0.07995316866832843
k141_60169 flag=1 multi=5.0000 len=4954	4954	0.034623924642801285	0.2590074779061863
k141_8813 flag=1 multi=3.0000 len=1901	1901	0.015784842893481255	0.3114283556159831
k141_82738 flag=1 multi=4.0000 len=3315	3315	0.006141457706689835	0.3779552836316942
k141_116882 flag=1 multi=4.0000 len=2246	2246	0.0010280399583280087	0.5066847949240879
k141_77026 flag=1 multi=3.0000 len=1828	1828	0.02033829502761364	0.293470050608052
k141_37492 flag=1 multi=2.0000 len=1248	1248	5.441403061468009e-08	0.9414608354105295
k141_54308 flag=1 multi=2.0000 len=1014	1014	5.07447639463976e-09	0.9719578518014956
k141_25969 flag=1 multi=2.0000 len=1136	1136	0.0001564975391374901	0.6308255910567263
k141_139556 flag=1 multi=3.0000 len=1324	1324	0.00023700861493125558	0.6048795226225546
k141_65663 flag=1 multi=4.0000 len=1998	1998	0.006351764779537916	0.3754437646347911
k141_122419 flag=1 multi=3.8396 len=4182	4182	0.11343543231487274	0.18186796585844853
k141_31693 flag=1 multi=2.0000 len=2026	2026	0.00026938747032545507	0.597212780421482
k141_128151 flag=1 multi=3.0000 len=1789	1789	0.00042274006409570575	0.5675277588941763
k141_88448 flag=1 multi=4.0000 len=5096	5096	0.018404396250844002	0.30036256514842513
k141_48646 flag=1 multi=4.0000 len=1826	1826	0.02058948576450348	0.29246921972958684
k141_145039 flag=1 multi=3.0000 len=1926	1926	4.284092938178219e-05	0.7078329178941007
k141_43143 flag=1 multi=2.0000 len=1277	1277	2.2431573597714305e-05	0.7432396706699902
k141_116885 flag=1 multi=3.0000 len=1143	1143	0.07675644010305405	0.2061900445652995
k141_94138 flag=1 multi=2.0000 len=1041	1041	0.009095673449337482	0.35078178110129166
k141_20569 flag=1 multi=2.0000 len=1403	1403	6.661996303591877e-05	0.6828876803383941
k141_94137 flag=1 multi=3.0000 len=2219	2219	0.08302220702171326	0.20118589017297378
k141_48647 flag=1 multi=3.0000 len=1600	1600	0.0003889859071932733	0.573325024548682
k141_14744 flag=1 multi=4.0000 len=5563	5563	0.021400751546025276	0.2900898859430471
k141_60170 flag=1 multi=2.0000 len=2038	2038	0.0038376047741621733	0.41219125311579424
k141_110898 flag=1 multi=3.0000 len=2275	2275	7.077044574543834e-05	0.6789221240274945
k141_128152 flag=1 multi=2.0000 len=1863	1863	5.891482487641042e-06	0.8046869098874537
k141_133696 flag=1 multi=2.0000 len=1132	1132	0.003770559560507536	0.4136075232268298
k141_65664 flag=1 multi=2.0000 len=2080	2080	7.368167280219495e-05	0.6764294886320719
k141_14746 flag=1 multi=2.0000 len=1139	1139	6.445978750768688e-10	0.9866870609562656
k141_31696 flag=0 multi=2.0000 len=1156	1156	0.11369729042053223	0.18177354785104616
k141_156545 flag=1 multi=2.0000 len=2218	2218	0.47103625535964966	0.07713951204773774
k141_54310 flag=1 multi=4.0000 len=2213	2213	1.423817252543813e-06	0.8602235818415288
k141_133697 flag=1 multi=4.0000 len=1921	1921	0.002836624626070261	0.434473902862754
k141_60172 flag=1 multi=2.0000 len=1843	1843	0.01723497360944748	0.30502681471410226
k141_88450 flag=1 multi=2.0000 len=1702	1702	0.5669791102409363	0.04603822040939648
k141_20571 flag=1 multi=2.0000 len=1208	1208	0.2987214922904968	0.11953319737140268
k141_54306 flag=1 multi=2.0000 len=1360	1360	0.3051441013813019	0.11792809124556235
k141_110900 flag=1 multi=4.0000 len=1438	1438	0.0044839996844530106	0.40071002341566586
k141_43140 flag=0 multi=10.0000 len=2368	2368	0.040742769837379456	0.2483004758667573
k141_99587 flag=1 multi=2.0000 len=1023	1023	3.5877845220966265e-05	0.7174069038447013
k141_31694 flag=1 multi=2.0000 len=1154	1154	6.406463944585994e-05	0.6854369665382581
k141_3493 flag=1 multi=2.0000 len=1025	1025	0.42131897807121277	0.09149104917289826
k141_145042 flag=1 multi=2.0000 len=1211	1211	0.9747321605682373	0.009989425183170935
k141_77030 flag=1 multi=3.0000 len=1821	1821	0.23537279665470123	0.13624518468162247
k141_122421 flag=1 multi=3.0000 len=2192	2192	0.7497426271438599	0.029231815091774305
k141_25971 flag=1 multi=4.0000 len=3358	3358	0.2903479039669037	0.1218747639549815
k141_139558 flag=1 multi=2.0000 len=2514	2514	0.00010113259486388415	0.6580179771886094
k141_54311 flag=1 multi=3.0000 len=1041	1041	0.0007285805186256766	0.5307425032102122
k141_31697 flag=1 multi=3.0000 len=1047	1047	0.004438319243490696	0.40150313467784576
k141_167792 flag=1 multi=2.0000 len=1676	1676	2.594282887002919e-05	0.7352896744467105
k141_48648 flag=1 multi=2.8281 len=2462	2462	0.0024814745411276817	0.44408565601631544
k141_71273 flag=1 multi=3.0000 len=4910	4910	0.017155053094029427	0.3053667195407508
