LEVEL	NAME	TAXID	READ_COUNT	TOTAL_BP_MAPPED	ANI_CI95	COVERED_SIG_LEN	BEST_SIG_COV	DEPTH	REL_ABUNDANCE
genus	Changjiang tombus-like virus 7 - no_g_rank	Changjiang tombus-like virus 7 - no_g_rank	59	4337	0.931099	702	0.185862	1.148266	0.000000
genus	Emalynvirus	2560127	331	33197	0.971651	9064	0.103930	1.132785	0.000000
genus	Serratia phage Eta - no_g_rank	Serratia phage Eta - no_g_rank	528	42997	0.921042	4552	0.119922	1.132752	0.000000
genus	Shahe isopoda virus 5 - no_g_rank	Shahe isopoda virus 5 - no_g_rank	54	4813	0.860532	894	0.210303	1.132204	0.000000
genus	Wifcevirus	2733141	195	14057	0.977763	4923	0.221330	1.131337	0.000000
genus	Sclerophthora macrospora virus B - no_g_rank	Sclerophthora macrospora virus B - no_g_rank	45	6089	0.942407	1457	0.269915	1.128010	0.000000
genus	Trichomonas vaginalis virus dsRNA satellite S1prime - no_g_rank	Trichomonas vaginalis virus dsRNA satellite S1prime - no_g_rank	4	598	0.884483	295	0.554511	1.124060	0.000000
genus	Xanthomonas	338	14905	680827	0.856376	52923	0.028006	1.121751	0.000000
genus	Paracoccus phage vB_PmaS-R3 - no_g_rank	Paracoccus phage vB_PmaS-R3 - no_g_rank	611	45178	0.919606	3025	0.075069	1.121153	0.000000
genus	Tlsvirus	1920865	38	4803	0.936148	912	0.107499	1.120410	0.000000
genus	Firingavirus	2843381	107	7728	0.792111	374	0.038106	1.119378	0.000000
genus	Changjiang picorna-like virus 7 - no_g_rank	Changjiang picorna-like virus 7 - no_g_rank	78	9105	0.954496	2597	0.317249	1.112265	0.000000
genus	Mediterraneibacter	2316020	33174	2633496	0.987781	310487	0.042783	1.112185	0.000000
genus	Sneathia	168808	37540	1183397	0.823672	2747	0.002581	1.111875	0.000000
genus	Cardiovirus	12103	77	9315	0.955388	2051	0.244545	1.110647	0.000000
genus	Kehishuvirus	2942980	699	59441	0.961795	9074	0.125872	1.105303	0.000000
genus	Brussowvirus	1623303	5	290	0.884518	58	0.220532	1.102662	0.000000
genus	Roseburia	841	24516	2459759	0.988991	617007	0.090893	1.100242	0.000000
genus	Tobravirus	12293	80	11484	0.949108	2616	0.250503	1.099684	0.000000
genus	Brevefilum	2019482	68931	2652568	0.993275	30310	0.012472	1.091476	0.000000
genus	Chloracidobacterium	458032	1689	126549	0.509393	862	0.001011	1.088035	0.000000
genus	Raphanus sativus cryptic virus 1 - no_g_rank	Raphanus sativus cryptic virus 1 - no_g_rank	26	3736	0.933945	320	0.093132	1.087311	0.000000
genus	Lanavirus	2733185	1156	82627	0.935759	9378	0.122757	1.081576	0.000000
genus	Syntrophus	43773	55795	3138330	0.943943	28889	0.009921	1.077745	0.000000
genus	Circovirus-like genome DCCV-4 - no_g_rank	Circovirus-like genome DCCV-4 - no_g_rank	22	3180	0.969437	682	0.230405	1.074324	0.000000
genus	Sphingomonas phage Kharn - no_g_rank	Sphingomonas phage Kharn - no_g_rank	177	12560	0.952128	3255	0.277210	1.069664	0.000000
genus	Sanxia picorna-like virus 5 - no_g_rank	Sanxia picorna-like virus 5 - no_g_rank	134	9120	0.915779	840	0.097936	1.063309	0.000000
genus	Lessievirus	1720323	413	23696	0.749161	414	0.014714	1.058594	0.000000
genus	Aquella	2593687	63074	2739637	0.840808	4922	0.001901	1.058140	0.000000
genus	Hubei picorna-like virus 4 - no_g_rank	Hubei picorna-like virus 4 - no_g_rank	194	9057	0.552775	66	0.007692	1.055594	0.000000
genus	Cocadviroid	185754	2	241	0.962395	127	0.554585	1.052402	0.000000
genus	Shinella	323620	18363	1528449	0.982140	285348	0.072648	1.044220	0.000000
genus	Geothrix	44675	60437	3716246	0.971438	62983	0.012209	1.043991	0.000000
genus	Ralstonia	48736	16792	1044171	0.973077	133522	0.025538	1.030308	0.000000
genus	Paracoccus	265	15694	1159215	0.968871	203156	0.022984	1.017865	0.000000
genus	Romboutsia	1501226	24639	1487489	0.983147	53304	0.031149	1.015322	0.000000
genus	Klebsiella phage VLCpiS13d - no_g_rank	Klebsiella phage VLCpiS13d - no_g_rank	145	15188	0.946101	2561	0.171007	1.014156	0.000000
genus	Shihwivirus	2843038	77	4491	0.898324	325	0.073297	1.012855	0.000000
genus	Vedamuthuvirus	2843470	4	544	0.957668	174	0.322222	1.007407	0.000000
genus	Amubhivirus	2842372	81	3844	0.905680	352	0.090792	0.991488	0.000000
genus	Cucurbit aphid borne yellows virus associated RNA - no_g_rank	Cucurbit aphid borne yellows virus associated RNA - no_g_rank	18	2572	0.935243	534	0.205464	0.989611	0.000000
genus	Vitreoscilla	59	37510	2434714	0.973248	361139	0.063859	0.986513	0.000000
genus	Changjiang tombus-like virus 14 - no_g_rank	Changjiang tombus-like virus 14 - no_g_rank	32	3349	0.941191	848	0.249706	0.986160	0.000000
genus	Doucettevirus	2169653	35	3003	0.970853	1256	0.196292	0.984045	0.000000
genus	Buorbuivirus	2948644	594	63573	0.959840	9680	0.149662	0.982900	0.000000
genus	Changjiang picorna-like virus 1 - no_g_rank	Changjiang picorna-like virus 1 - no_g_rank	83	8506	0.891087	731	0.084440	0.982557	0.000000
genus	Escherichia phage PO103-1 - no_g_rank	Escherichia phage PO103-1 - no_g_rank	124	9729	0.959990	1687	0.170095	0.980944	0.000000
genus	Cronusvirus	2005059	286	29870	0.979238	9404	0.154899	0.977469	0.000000
genus	Gordtnkvirus	1982218	515	71528	0.967097	16232	0.078724	0.976118	0.000000
genus	Hylipavirus	2842748	81	3706	0.883758	271	0.071353	0.975777	0.000000
genus	Beihai picorna-like virus 45 - no_g_rank	Beihai picorna-like virus 45 - no_g_rank	74	5837	0.633770	104	0.017342	0.973320	0.000000
genus	Sphingomonas phage Lucius - no_g_rank	Sphingomonas phage Lucius - no_g_rank	149	11616	0.951366	2959	0.246316	0.966952	0.000000
genus	Kotilavirus	2732921	189	17353	0.950122	2629	0.087059	0.960273	0.000000
genus	Kuravirus	680277	86	8592	0.885255	1873	0.051057	0.959224	0.000000
genus	Sediminibacterium	504481	49007	2594320	0.966240	22643	0.008315	0.952677	0.000000
genus	Shahe heteroptera virus 4 - no_g_rank	Shahe heteroptera virus 4 - no_g_rank	114	8021	0.804124	267	0.031691	0.952047	0.000000
genus	Triatovirus	1922209	62	8015	0.932543	2269	0.201139	0.943549	0.000000
genus	Limdunavirus	2169621	18	1110	0.835540	622	0.117241	0.939544	0.000000
genus	Blautia	572511	35981	2655436	0.985937	352950	0.050407	0.931729	0.000000
genus	Justusliebigvirus	2948775	24	2291	0.875920	469	0.104348	0.931425	0.000000
genus	Coopervirus	1982898	73	4506	0.865626	1190	0.075593	0.930568	0.000000
genus	Samwavirus	2733208	41	3446	0.944902	1286	0.130207	0.930416	0.000000
genus	Hubei tombus-like virus 12 - no_g_rank	Hubei tombus-like virus 12 - no_g_rank	72	2233	0.549548	32	0.013218	0.922346	0.000000
genus	Candidatus Mycosynbacter	2831665	19915	936394	0.967042	22117	0.021606	0.914740	0.000000
genus	Raphanus sativus cryptic virus 3 - no_g_rank	Raphanus sativus cryptic virus 3 - no_g_rank	20	2865	0.978759	931	0.296875	0.913584	0.000000
genus	Eisenstarkvirus	2560125	883	38681	0.523333	92	0.002154	0.905793	0.000000
genus	Shahe picorna-like virus 13 - no_g_rank	Shahe picorna-like virus 13 - no_g_rank	106	7817	0.870429	516	0.059529	0.901823	0.000000
genus	Alcaligenes	507	3299	299895	0.966176	35216	0.051022	0.900028	0.000000
genus	Lactococcus phage 63301 - no_g_rank	Lactococcus phage 63301 - no_g_rank	4	351	0.933629	190	0.482234	0.890863	0.000000
genus	Hydrogenophaga	47420	14638	1072421	0.967621	176225	0.034723	0.889940	0.000000
genus	Pseudomonas phage PS-1 - no_g_rank	Pseudomonas phage PS-1 - no_g_rank	514	27879	0.941465	1824	0.057623	0.880742	0.000000
genus	Curiovirus	1985687	360	11168	0.514287	38	0.002982	0.876334	0.000000
genus	Seodaemunguvirus	2943017	394	44232	0.942570	11301	0.222908	0.872460	0.000000
genus	Pulverervirus	2169655	441	21630	0.947908	2909	0.070032	0.866570	0.000000
genus	Lactococcus phage r1t - no_g_rank	Lactococcus phage r1t - no_g_rank	7	518	0.917310	162	0.270451	0.864775	0.000000
genus	Elusimicrobium	423604	18079	1307957	0.556805	911	0.000601	0.863225	0.000000
genus	Dill cryptic virus 1 - no_g_rank	Dill cryptic virus 1 - no_g_rank	24	2481	0.954265	723	0.250346	0.859072	0.000000
genus	Klebsiella phage vB_KvM-Eowyn - no_g_rank	Klebsiella phage vB_KvM-Eowyn - no_g_rank	1720	223971	0.949973	53228	0.204033	0.858521	0.000000
genus	Salmonella phage 7-11 - no_g_rank	Salmonella phage 7-11 - no_g_rank	178	14442	0.969771	3561	0.211574	0.858060	0.000000
genus	Thomasclavelia	3025755	34491	2231354	0.969019	127397	0.006800	0.855604	0.000000
genus	Otagovirus	2560197	566	36946	0.973246	10227	0.117277	0.852486	0.000000
genus	Chimeric virus 14 - no_g_rank	Chimeric virus 14 - no_g_rank	20	2570	0.956994	427	0.141438	0.851275	0.000000
genus	Thiobacillus	919	21897	1503815	0.965296	23473	0.008346	0.849983	0.000000
genus	Rohsdrivirus	2843010	74	3039	0.676260	91	0.025426	0.849120	0.000000
genus	Sulfurimonas	202746	35845	1571225	0.947023	77595	0.027752	0.847818	0.000000
genus	Krampusvirus	2733184	439	41332	0.941010	8610	0.176009	0.844924	0.000000
genus	Xanthomonas phage Pfeifenkraut - no_g_rank	Xanthomonas phage Pfeifenkraut - no_g_rank	310	23123	0.941841	4981	0.181735	0.843659	0.000000
genus	Hubei virga-like virus 11 - no_g_rank	Hubei virga-like virus 11 - no_g_rank	36	5069	0.975376	1790	0.297887	0.843568	0.000000
genus	Lazuovirus	2842821	58	3143	0.878863	319	0.085454	0.841950	0.000000
genus	Megasphaera	906	20384	1647206	0.976400	217080	0.027226	0.839257	0.000000
genus	Endlipuvirus	2948697	567	63374	0.981713	13388	0.177078	0.838225	0.000000
genus	Klebsiella phage VLCpiS13e - no_g_rank	Klebsiella phage VLCpiS13e - no_g_rank	107	8940	0.892534	613	0.057322	0.835983	0.000000
genus	Sanxia picorna-like virus 12 - no_g_rank	Sanxia picorna-like virus 12 - no_g_rank	107	6977	0.813345	276	0.032783	0.828721	0.000000
genus	Anatolevirus	2169651	22	1442	0.854965	217	0.089517	0.820388	0.000000
genus	Alphaglobulovirus	2842370	103	14766	0.926996	2793	0.154557	0.817110	0.000000
genus	Salmonella phage SE131 - no_g_rank	Salmonella phage SE131 - no_g_rank	219	13566	0.977910	3068	0.184675	0.816589	0.000000
genus	Brevundimonas	41275	7801	589126	0.973236	112375	0.039401	0.814302	0.000000
genus	Megrivirus	1330069	50	6189	0.931699	1932	0.127559	0.810247	0.000000
genus	Hawkeyevirus	2169612	429	50228	0.980445	9445	0.151428	0.805284	0.000000
genus	Anaerobutyricum	2569097	36258	2224632	0.989138	93484	0.019035	0.804785	0.000000
genus	Certrevirus	1914850	633	53556	0.972048	16625	0.140765	0.802749	0.000000
genus	Acidaminococcus	904	16770	1651591	0.993931	382992	0.088212	0.800929	0.000000
genus	Saikungvirus	2843015	1	151	0.978106	151	0.794737	0.794737	0.000000
genus	Sulfuritortus	1938335	9822	1065349	0.871047	4917	0.003668	0.794672	0.000000
genus	Colunavirus	2843368	17	1585	0.920103	462	0.142933	0.792373	0.000000
genus	Pinnievirus	2948866	107	4916	0.977764	1231	0.155226	0.786544	0.000000
genus	Schaalia	2529408	24340	1653168	0.987315	58727	0.025946	0.785941	0.000000
genus	Hahdsevirus	2842718	78	2624	0.679413	87	0.025778	0.777481	0.000000
genus	Whodehavirus	2843136	35	3370	0.920255	566	0.130385	0.776319	0.000000
genus	Waedenswilvirus	2843122	760	55713	0.935185	8784	0.122212	0.775137	0.000000
genus	Sortsnevirus	2733150	247	25711	0.973484	7176	0.196573	0.770845	0.000000
genus	Changjiang tombus-like virus 17 - no_g_rank	Changjiang tombus-like virus 17 - no_g_rank	24	2874	0.921078	459	0.122694	0.768244	0.000000
genus	Lahexavirus	2843411	22	1745	0.928501	451	0.193253	0.767568	0.000000
genus	Brujitavirus	2169611	4	246	0.925367	130	0.391489	0.757303	0.000000
genus	Vibrio phage VvAW1 - no_g_rank	Vibrio phage VvAW1 - no_g_rank	478	28283	0.947189	3705	0.098972	0.755523	0.000000
genus	Ferahgovirus	2842681	75	2818	0.770148	140	0.037224	0.749269	0.000000
genus	Candidatus Karelsulcia	336809	1575	84463	0.793300	2214	0.006986	0.746950	0.000000
genus	Lillamyvirus	2843418	8	1070	0.925844	379	0.261560	0.738440	0.000000
genus	Selenobaculum	3074372	38767	1703443	0.955154	9962	0.004298	0.734998	0.000000
genus	Rhodoferax	28065	30678	2276053	0.942301	256387	0.020427	0.734673	0.000000
genus	Pourcelvirus	2842976	199	7979	0.619229	217	0.011391	0.733198	0.000000
genus	Deseoctovirus	2948678	94	6272	0.940544	1952	0.125316	0.732719	0.000000
genus	Labanvirus	2843408	234	29144	0.947472	4896	0.123037	0.732390	0.000000
genus	Betascleroulivirus	2946826	12	1627	0.789835	284	0.070880	0.732227	0.000000
genus	Obolenskvirus	1915205	57	4207	0.899218	824	0.070552	0.729361	0.000000
genus	Nylescharonvirus	2843431	90	6992	0.883177	583	0.040427	0.729095	0.000000
genus	Murine astrovirus - no_g_rank	Murine astrovirus - no_g_rank	34	4706	0.945155	1255	0.192958	0.723555	0.000000
genus	Providencia	586	1994	191724	0.911629	37263	0.013867	0.720622	0.000000
genus	Shewanella phage vB_SspM_M16-3 - no_g_rank	Shewanella phage vB_SspM_M16-3 - no_g_rank	95	8557	0.949722	1342	0.112518	0.717448	0.000000
genus	Ghunavirus	2732683	129	9834	0.981101	3733	0.132377	0.716253	0.000000
genus	Janthinobacterium	29580	8808	621502	0.983249	84648	0.042749	0.716004	0.000000
genus	Vibrio phage VBM1 - no_g_rank	Vibrio phage VBM1 - no_g_rank	869	26761	0.505483	40	0.001068	0.714789	0.000000
genus	Sewage-associated circular DNA virus-31 - no_g_rank	Sewage-associated circular DNA virus-31 - no_g_rank	28	2896	0.977106	704	0.173656	0.714356	0.000000
genus	Isoihlovirus	2842768	81	2841	0.540709	38	0.009550	0.713998	0.000000
genus	Anaerotruncus	244127	53374	2030561	0.991664	78826	0.015119	0.713074	0.000000
genus	Vescimonas	2892396	12572	1196447	0.971731	188332	0.076172	0.709689	0.000000
genus	Gorodievirus	2842709	65	2872	0.856599	232	0.057016	0.705825	0.000000
genus	Stupavirus	2843061	62	2749	0.900159	550	0.081531	0.701251	0.000000
genus	Knuthellervirus	2843402	301	32449	0.924893	6871	0.147862	0.698293	0.000000
genus	Mydovirus	2842888	127	9755	0.937265	2542	0.051231	0.696365	0.000000
genus	Changjiang picorna-like virus 10 - no_g_rank	Changjiang picorna-like virus 10 - no_g_rank	109	5570	0.809904	263	0.032732	0.693217	0.000000
genus	Baikalvirus	2733094	1563	170552	0.939834	33132	0.134524	0.692484	0.000000
genus	Changjiang tombus-like virus 1 - no_g_rank	Changjiang tombus-like virus 1 - no_g_rank	47	2066	0.825100	168	0.056300	0.692359	0.000000
genus	Dorea	189330	20016	1536789	0.988839	206261	0.026664	0.692173	0.000000
genus	Deltaflexivirus	2169569	48	5667	0.988305	1723	0.200097	0.689106	0.000000
genus	Dialister	39948	8565	546742	0.977803	74484	0.048188	0.688497	0.000000
genus	Changjiang tombus-like virus 21 - no_g_rank	Changjiang tombus-like virus 21 - no_g_rank	20	2644	0.917240	523	0.135915	0.687110	0.000000
genus	Patiencevirus	1982359	612	46978	0.922084	3903	0.056898	0.684840	0.000000
genus	Hehrovirus	2842722	21	2938	0.967619	1545	0.357143	0.679149	0.000000
genus	Stenotrophomonas phage A1432 - no_g_rank	Stenotrophomonas phage A1432 - no_g_rank	566	33000	0.962916	5397	0.110470	0.675468	0.000000
genus	Hubei narna-like virus 7 - no_g_rank	Hubei narna-like virus 7 - no_g_rank	24	2688	0.922125	723	0.181521	0.674868	0.000000
genus	Capsicum annuum amalgavirus 1 - no_g_rank	Capsicum annuum amalgavirus 1 - no_g_rank	16	2278	0.955803	863	0.255401	0.674164	0.000000
genus	Zeavirus	1299313	28	2610	0.874162	427	0.110250	0.673896	0.000000
genus	Torradovirus	675073	58	7517	0.947789	2001	0.178199	0.669427	0.000000
genus	Epaquintavirus	2948698	367	36153	0.945221	8248	0.152597	0.668868	0.000000
genus	Sphingopyxis	165697	9228	764718	0.980466	121503	0.026934	0.668150	0.000000
genus	Alpharetrovirus	153057	18	894	0.865725	179	0.115541	0.659996	0.000000
genus	Derbicusvirus	2733102	1042	119718	0.963614	31315	0.156447	0.658152	0.000000
genus	Foturvirus	2731938	920	30630	0.734485	402	0.008584	0.654054	0.000000
genus	Microbacterium	33882	4099	262676	0.949461	40838	0.015605	0.650669	0.000000
genus	Dysosmobacter	2591381	18802	1631935	0.981364	272723	0.108683	0.650342	0.000000
genus	Sphingobium	165695	8343	689515	0.958057	109508	0.008683	0.647208	0.000000
genus	Shahe tombus-like virus 1 - no_g_rank	Shahe tombus-like virus 1 - no_g_rank	32	1740	0.899200	300	0.111359	0.645880	0.000000
genus	Yersinia	629	4225	301591	0.964536	77671	0.014889	0.641052	0.000000
genus	Caloramator	44258	39269	1525718	0.565791	2893	0.000543	0.640946	0.000000
genus	Coprococcus	33042	15294	1345407	0.982106	172418	0.044216	0.640849	0.000000
genus	Lactobacillus phage JCL1032 - no_g_rank	Lactobacillus phage JCL1032 - no_g_rank	147	15636	0.939913	3495	0.142705	0.638439	0.000000
genus	Yeshinuvirus	2843151	79	2836	0.735340	165	0.028693	0.637038	0.000000
genus	Acidithiobacillus	119977	6957	691167	0.911957	35555	0.006165	0.635031	0.000000
genus	Barnyardvirus	1623276	568	36302	0.956766	4486	0.048382	0.633182	0.000000
genus	Citrus yellow vein-associated virus - no_g_rank	Citrus yellow vein-associated virus - no_g_rank	12	1692	0.941891	611	0.226969	0.628529	0.000000
genus	Avenavirus	146761	25	2539	0.914685	408	0.100940	0.628154	0.000000
genus	Hubei picorna-like virus 44 - no_g_rank	Hubei picorna-like virus 44 - no_g_rank	48	5913	0.912527	1498	0.157850	0.623077	0.000000
genus	Henuseptimavirus	2842728	228	24478	0.957208	5525	0.140314	0.621648	0.000000
genus	Manohtivirus	2842849	60	2392	0.778091	149	0.038691	0.621137	0.000000
genus	Streptococcus phage Str-PAP-1 - no_g_rank	Streptococcus phage Str-PAP-1 - no_g_rank	144	12394	0.884172	603	0.029982	0.616249	0.000000
genus	Methanosphaerula	475087	24132	1627710	0.924342	138635	0.052282	0.613844	0.000000
genus	Pseudoxanthomonas	83618	10026	698998	0.979478	141323	0.036650	0.608369	0.000000
genus	Changjiang picorna-like virus 8 - no_g_rank	Changjiang picorna-like virus 8 - no_g_rank	35	5283	0.956571	1982	0.228210	0.608290	0.000000
genus	Kyungwonvirus	2842816	30	3534	0.876967	491	0.045992	0.602478	0.000000
genus	Arthrobacter phage Auxilium - no_g_rank	Arthrobacter phage Auxilium - no_g_rank	84	7440	0.581137	121	0.009738	0.598745	0.000000
genus	Changjiang tombus-like virus 12 - no_g_rank	Changjiang tombus-like virus 12 - no_g_rank	60	2139	0.773087	131	0.036643	0.598322	0.000000
genus	Dianthovirus	12266	28	2384	0.944359	839	0.168792	0.596617	0.000000
genus	Lactococcus phage asccphi28 - no_g_rank	Lactococcus phage asccphi28 - no_g_rank	72	10535	0.920995	3105	0.175087	0.594057	0.000000
genus	Tannerella	195950	34346	1506066	0.969840	35503	0.012422	0.586925	0.000000
genus	Leclercia	83654	1747	130967	0.924109	34668	0.028089	0.585388	0.000000
genus	Loughboroughvirus	2733112	193	18829	0.967726	6334	0.167189	0.584765	0.000000
genus	Yonginvirus	2843155	909	41863	0.939532	2727	0.038079	0.584564	0.000000
genus	Citrovirus	2842608	707	26804	0.891952	968	0.020675	0.572490	0.000000
genus	Tinduovirus	1982569	293	31256	0.964767	8070	0.130219	0.572476	0.000000
genus	Lasallevirus	2842819	771	86712	0.955464	21452	0.141451	0.571764	0.000000
genus	Lineavirus	1977142	13	1138	0.798424	290	0.082583	0.568240	0.000000
genus	Pudlivirus	2842986	59	2063	0.564088	47	0.012901	0.566292	0.000000
genus	Beihai barnacle virus 11 - no_g_rank	Beihai barnacle virus 11 - no_g_rank	20	2405	0.925096	553	0.129660	0.563892	0.000000
genus	Megamonas	158846	19942	1076585	0.993331	79319	0.019125	0.562619	0.000000
genus	Carrot red leaf luteovirus associated RNA - no_g_rank	Carrot red leaf luteovirus associated RNA - no_g_rank	10	1500	0.825424	151	0.056428	0.560538	0.000000
genus	Changjiang tombus-like virus 22 - no_g_rank	Changjiang tombus-like virus 22 - no_g_rank	14	1977	0.951873	587	0.164934	0.555493	0.000000
genus	Lentisphaera	256846	90568	2879351	0.562116	1695	0.000327	0.555332	0.000000
genus	Chivirus	1623283	13	689	0.750799	296	0.047721	0.554736	0.000000
genus	Subdoligranulum	292632	24246	1356442	0.967903	65331	0.026689	0.554127	0.000000
genus	Sashavirus	2733210	197	23156	0.962308	6828	0.162746	0.551925	0.000000
genus	Thika virus - no_g_rank	Thika virus - no_g_rank	36	4963	0.895831	845	0.093899	0.551506	0.000000
genus	Botryotinia fuckeliana partitivirus 1 - no_g_rank	Botryotinia fuckeliana partitivirus 1 - no_g_rank	27	2236	0.766255	171	0.041707	0.545366	0.000000
genus	Tsecebavirus	2843101	30	2004	0.679311	108	0.029268	0.543089	0.000000
genus	Gammapapillomavirus	325455	36	3752	0.894348	323	0.046737	0.542903	0.000000
genus	Chryseobacterium	59732	12854	1002786	0.967319	177950	0.023435	0.541652	0.000000
genus	Nonagvirus	1921117	42	3986	0.927004	1163	0.072845	0.537435	0.000000
genus	Pacinivirus	2842934	290	10942	0.639857	181	0.008866	0.536005	0.000000
genus	Azoarcus	12960	23451	1116455	0.970086	45400	0.008324	0.535716	0.000000
genus	Lokivirus	2560170	217	21556	0.958803	3401	0.078444	0.535088	0.000000
genus	Lactococcus phage TP901-1 - no_g_rank	Lactococcus phage TP901-1 - no_g_rank	9	817	0.935206	213	0.139489	0.535036	0.000000
